the_geom,trip_start_timestamp,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location
000000000200000002C055EDE6EF22622B4044EE1AB4E067A1C055E76EBDC463754044E1B21233CFB4,2021-01-31T22:15,41.8601900192,-87.7172201,POINT (41.8601900192 -87.7172201),41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112)
000000000200000002C055E23BD960CC214044DA892E7AC54CC055EA7712502DA34044EFDF688C41A8,2021-01-31T22:15,41.707311449,-87.5349029012,POINT (41.707311449 -87.5349029012),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055EFA4145466584044F7B51E62F520C055EF147EDBF05A4044F6C3E4B06920,2021-01-31T22:15,41.935214804,-87.7443896126,POINT (41.935214804 -87.7443896126),41.9278531896,-87.7356259487,POINT (41.9278531896 -87.7356259487)
000000000200000002C055EA756A1534AA4044FE4C927F92EBC055E586BB1841004044DF41EE2BD50C,2021-01-31T22:15,41.9867117999,-87.6634164054,POINT (41.9867117999 -87.6634164054),41.7441995348,-87.5863483178,POINT (41.7441995348 -87.5863483178)
000000000200000002C055E8AFF5E387D44044D63FBB0A2E61C055EAD1C98F3F484044D84911E0ECD9,2021-01-31T22:15,41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
000000000200000002C055E87EEB20E8054044F0C46D43CE82C055E9C05AA245B74044FB5854E98705,2021-01-31T22:15,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.9636331692,-87.6523653588,POINT (41.9636331692 -87.6523653588)
000000000200000002C055E9AAFF76A5F64044F5FCD3E0F43EC055E9582E05CB114044FA09033B6B32,2021-01-31T22:15,41.9217781876,-87.6510618838,POINT (41.9217781876 -87.6510618838),41.9534000435,-87.6460070664,POINT (41.9534000435 -87.6460070664)
000000000200000002C055E87EEB20E8054044F0C46D43CE82C055E87EEB20E8054044F0C46D43CE82,2021-01-31T22:15,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055ECBA22A3370A4044E89F74B5E49DC055EE8604BF01884044E2881661DCB8,2021-01-31T22:15,41.8173662079,-87.6988607973,POINT (41.8173662079 -87.6988607973),41.7697780588,-87.7269298425,POINT (41.7697780588 -87.7269298425)
000000000200000002C055E936BA874C7B4044F994020CECF0C055E9B69BA4CD044044F8AA2058F3B4,2021-01-31T22:15,41.949829346,-87.6439653703,POINT (41.949829346 -87.6439653703),41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068)
000000000200000002C055E8930542B8764044EBC926733308C055E7986AA254364044EAE5256BBADD,2021-01-31T22:15,41.8420761168,-87.6339734222,POINT (41.8420761168 -87.6339734222),41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673)
000000000200000002C055EBC3F3A279924044F9513C15B882C055F15ACB96498C4044FD4A4931B1B0,2021-01-31T22:15,41.9477915865,-87.6838349425,POINT (41.9477915865 -87.6838349425),41.9788295262,-87.771166703,POINT (41.9788295262 -87.771166703)
000000000200000002C055E936BA874C7B4044F994020CECF0C055E813D55744664044F31787F8C8AE,2021-01-31T22:15,41.949829346,-87.6439653703,POINT (41.949829346 -87.6439653703),41.8991556134,-87.6262105324,POINT (41.8991556134 -87.6262105324)
000000000200000002C055E92EA0CDE10C4044F8BBFE78C15DC055E861B527D0BB4044F46A5AA43ECE,2021-01-31T22:15,41.9432371225,-87.6434709559,POINT (41.9432371225 -87.6434709559),41.9094956686,-87.630963601,POINT (41.9094956686 -87.630963601)
000000000200000002C055EA4C1059AFEE4044F6E7B30AEE6BC055EB384E3C585E4044F3F8A8B11742,2021-01-31T22:15,41.9289459041,-87.6608925701,POINT (41.9289459041 -87.6608925701),41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216)
000000000200000002C055E8434266553F4044F33A73923E9FC055E87EEB20E8054044F0C46D43CE82,2021-01-31T22:15,41.9002212967,-87.6291051864,POINT (41.9002212967 -87.6291051864),41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887)
000000000200000002C055E4A765C44FDD4044DD66097A8246C055E80325E754BF4044F07EAADEA50C,2021-01-31T22:15,41.7296764229,-87.5727171342,POINT (41.7296764229 -87.5727171342),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E78B034F45014044E80EB5F99748C055E91EADF2A9F24044E37B2AB80A54,2021-01-31T22:15,41.8129489392,-87.6178596758,POINT (41.8129489392 -87.6178596758),41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271)
000000000200000002C055E813D55744664044F31787F8C8AEC055E86017B45BFB4044F3F325B9E969,2021-01-31T22:15,41.8991556134,-87.6262105324,POINT (41.8991556134 -87.6262105324),41.9058577688,-87.6308650266,POINT (41.9058577688 -87.6308650266)
000000000200000002C055EAD1C98F3F484044D84911E0ECD9C055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:15,41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055E9D4CFBDC2EF4044F2FBAFCDDE51C055E861B527D0BB4044F46A5AA43ECE,2021-01-31T22:15,41.8983058696,-87.6536139825,POINT (41.8983058696 -87.6536139825),41.9094956686,-87.630963601,POINT (41.9094956686 -87.630963601)
000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:15,41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055ED84796FB2B44044F82636C34516C055F15ACB96498C4044FD4A4931B1B0,2021-01-31T22:15,41.9386661962,-87.7112105933,POINT (41.9386661962 -87.7112105933),41.9788295262,-87.771166703,POINT (41.9788295262 -87.771166703)
000000000200000002C055E92EA0CDE10C4044F8BBFE78C15DC055E936BA874C7B4044F994020CECF0,2021-01-31T22:15,41.9432371225,-87.6434709559,POINT (41.9432371225 -87.6434709559),41.949829346,-87.6439653703,POINT (41.949829346 -87.6439653703)
000000000200000002C055E923C61E3A864044F15182D9AD94C055ED9743CF155A4044F782B1DDD580,2021-01-31T22:15,41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655),41.9336759885,-87.7123574755,POINT (41.9336759885 -87.7123574755)
000000000200000002C055E76EBDC463754044E1B21233CFB4C055EC85CC1EF4594044E2CBEEA12005,2021-01-31T22:15,41.7632467988,-87.6161341112,POINT (41.7632467988 -87.6161341112),41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342)
000000000200000002C055F414FD0C1B1C404500F9730F337DC055E80325E754BF4044F07EAADEA50C,2021-01-31T22:15,42.0076125931,-87.8137810343,POINT (42.0076125931 -87.8137810343),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055EB8FD64874DA4044F04E1A005A8F,2021-01-31T22:15,41.8852813201,-87.6572331997,POINT (41.8852813201 -87.6572331997),41.8773834707,-87.6806541164,POINT (41.8773834707 -87.6806541164)
000000000200000002C055E7986AA254364044EAE5256BBADDC055E76C0B6EB9954044DEBF0FEE3D3E,2021-01-31T22:15,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.7402057565,-87.6159695226,POINT (41.7402057565 -87.6159695226)
000000000200000002C055EA7712502DA34044EFDF688C41A8C055EEBC20CB9D3A4044F075C7A82BCB,2021-01-31T22:15,41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498),41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284)
000000000200000002C055E923C61E3A864044F15182D9AD94C055E83F79649E4F4044F22F6FA3D8B6,2021-01-31T22:15,41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655),41.8920726347,-87.6288741572,POINT (41.8920726347 -87.6288741572)
000000000200000002C055F0FDFA757E3C4044F6B07CAB5D78C055EEBC20CB9D3A4044F075C7A82BCB,2021-01-31T22:15,41.9272609555,-87.7655016086,POINT (41.9272609555 -87.7655016086),41.8785943576,-87.7302324284,POINT (41.8785943576 -87.7302324284)
000000000200000002C055E7986AA254364044EAE5256BBADDC055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:15,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055E92EA0CDE10C4044F8BBFE78C15DC055E9D4CFBDC2EF4044F2FBAFCDDE51,2021-01-31T22:15,41.9432371225,-87.6434709559,POINT (41.9432371225 -87.6434709559),41.8983058696,-87.6536139825,POINT (41.8983058696 -87.6536139825)
000000000200000002C055E812C4F377774044F38E8F09D4B2C055E89603701B1D4044F606CCFAE75F,2021-01-31T22:15,41.9027880476,-87.6261455896,POINT (41.9027880476 -87.6261455896),41.922082541,-87.6341560931,POINT (41.922082541 -87.6341560931)
000000000200000002C055EADE9F5B39324044F3286477EDB0C055E923C61E3A864044F15182D9AD94,2021-01-31T22:15,41.8996701799,-87.6698377982,POINT (41.8996701799 -87.6698377982),41.8853000224,-87.6428084655,POINT (41.8853000224 -87.6428084655)
000000000200000002C055E936BA874C7B4044F994020CECF0C055EB384E3C585E4044F3F8A8B11742,2021-01-31T22:15,41.949829346,-87.6439653703,POINT (41.949829346 -87.6439653703),41.906025969,-87.6753116216,POINT (41.906025969 -87.6753116216)
000000000200000002C055E9DB404BCC3C4044F516708F5327C055EB2E992A2A6D4044F325C2282C65,2021-01-31T22:15,41.9147473049,-87.6540070286,POINT (41.9147473049 -87.6540070286),41.8995897957,-87.6747191345,POINT (41.8995897957 -87.6747191345)
000000000200000002C055F06311BE9B104044F1FF788BB8F9C055E61342261F8C4044E3B23CA94CC2,2021-01-31T22:15,41.8906088526,-87.7560467111,POINT (41.8906088526 -87.7560467111),41.7788768603,-87.5949254391,POINT (41.7788768603 -87.5949254391)
000000000200000002C055EC926514D7A84044E5D0ABC130DAC055EAB974A2B69B4044ECD5873E12D9,2021-01-31T22:15,41.795430631,-87.6964352325,POINT (41.795430631 -87.6964352325),41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312)
000000000200000002C055E9AAFF76A5F64044F5FCD3E0F43EC055E998147AB49D4044F3D4EB82AF17,2021-01-31T22:15,41.9217781876,-87.6510618838,POINT (41.9217781876 -87.6510618838),41.9049353016,-87.6499072264,POINT (41.9049353016 -87.6499072264)
000000000200000002C055EC6DBACE631E4044F3459009D14FC055EB2E992A2A6D4044F325C2282C65,2021-01-31T22:15,41.9005603836,-87.6941973701,POINT (41.9005603836 -87.6941973701),41.8995897957,-87.6747191345,POINT (41.8995897957 -87.6747191345)
000000000200000002C055F9CB66DCDA964044FD5231506611C055ED0BF3ED5E4E4044F7C53ACA03D9,2021-01-31T22:15,41.9790708201,-87.9030396611,POINT (41.9790708201 -87.9030396611),41.9357064711,-87.7038545435,POINT (41.9357064711 -87.7038545435)
000000000200000002C055ECBA22A3370A4044E89F74B5E49DC055EA7712502DA34044EFDF688C41A8,2021-01-31T22:15,41.8173662079,-87.6988607973,POINT (41.8173662079 -87.6988607973),41.874005383,-87.6635175498,POINT (41.874005383 -87.6635175498)
000000000200000002C055EDB23D0612354044EB673321ABD1C055F141612C116C4044E573AA9D4623,2021-01-31T22:15,41.8390869059,-87.714003807,POINT (41.8390869059 -87.714003807),41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528)
000000000200000002C055F088DD7C62F64044FF391A3A3552C055ED84796FB2B44044F82636C34516,2021-01-31T22:15,41.9939301285,-87.7583535876,POINT (41.9939301285 -87.7583535876),41.9386661962,-87.7112105933,POINT (41.9386661962 -87.7112105933)
000000000200000002C055E8DB9C7FDD434044F3668B63BAA9C055E8747A3A6BA74044F33BE7F1422C,2021-01-31T22:15,41.9015669095,-87.6384040116,POINT (41.9015669095 -87.6384040116),41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196)
000000000200000002C055E7986AA254364044EAE5256BBADDC055EB346F1546144044DB487426DD28,2021-01-31T22:15,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.713148612,-87.6750753124,POINT (41.713148612 -87.6750753124)
000000000200000002C055EC85CC1EF4594044E2CBEEA12005C055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T22:15,41.7718485152,-87.695666342,POINT (41.7718485152 -87.695666342),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
000000000200000002C055E8AFF5E387D44044D63FBB0A2E61C055E4A875C727524044E17B628852A3,2021-01-31T22:15,41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
000000000200000002C055EAF8F7A9807E4044F5A92A9CC7DEC055E9C31FFEDBBA4044F2429EF1535C,2021-01-31T22:15,41.9192250505,-87.671445766,POINT (41.9192250505 -87.671445766),41.8926581076,-87.6525344838,POINT (41.8926581076 -87.6525344838)
000000000200000002C055E8D27084EFB64044F254E9E62700C055ED0BF3ED5E4E4044F7C53ACA03D9,2021-01-31T22:15,41.8932163595,-87.6378442095,POINT (41.8932163595 -87.6378442095),41.9357064711,-87.7038545435,POINT (41.9357064711 -87.7038545435)
000000000200000002C055E79B8A03E2534044F209BBA24366C055EA8B321E55EF4044F23D37528384,2021-01-31T22:15,41.8909220259,-87.6188683546,POINT (41.8909220259 -87.6188683546),41.8924931672,-87.6647458359,POINT (41.8924931672 -87.6647458359)
000000000200000002C055EA0C5ED011724044F085446AAE99C055EAF0C39CD95C4044F445C0928385,2021-01-31T22:15,41.8790669938,-87.657005027,POINT (41.8790669938 -87.657005027),41.9083786693,-87.6709450752,POINT (41.9083786693 -87.6709450752)
000000000200000002C055EE2386405CA34044F3357B11A536C055E9FBDFCBF1CA4044F8DC6AD2835B,2021-01-31T22:15,41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385),41.9442266014,-87.6559981815,POINT (41.9442266014 -87.6559981815)
000000000200000002C055E7B38FFEC5804044EDB8335F7553C055EDE6EF22622B4044EE1AB4E067A1,2021-01-31T22:15,41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241),41.8601900192,-87.7172201,POINT (41.8601900192 -87.7172201)
000000000200000002C055E8747A3A6BA74044F33BE7F1422CC055E92129434DE64044F08B6E3C2B7C,2021-01-31T22:15,41.9002656868,-87.6321092196,POINT (41.9002656868 -87.6321092196),41.8792550844,-87.642648998,POINT (41.8792550844 -87.642648998)
000000000200000002C055E87EEB20E8054044F0C46D43CE82C055E73A7F6729B54044F22C1F537B7F,2021-01-31T22:15,41.8809944707,-87.6327464887,POINT (41.8809944707 -87.6327464887),41.8919715078,-87.6129454143,POINT (41.8919715078 -87.6129454143)
000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055EA0674F0D9214044F8A6A19440BE,2021-01-31T22:15,41.8852813201,-87.6572331997,POINT (41.8852813201 -87.6572331997),41.9425851797,-87.6566440918,POINT (41.9425851797 -87.6566440918)
000000000200000002C055E7E53CA7141A4044DA7178C24155C055E6950E4491544044D47F568E5563,2021-01-31T22:15,41.7065878819,-87.6233665115,POINT (41.7065878819 -87.6233665115),41.6601360507,-87.60284764,POINT (41.6601360507 -87.60284764)
000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E9D44F8D34704044EA9DAF7F5D4E,2021-01-31T22:15,41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061),41.8329371807,-87.6535834197,POINT (41.8329371807 -87.6535834197)
000000000200000002C055E95CDF4FF96B4044F6EC04400CA8C055E9C31FFEDBBA4044F2429EF1535C,2021-01-31T22:15,41.9290776551,-87.6462934762,POINT (41.9290776551 -87.6462934762),41.8926581076,-87.6525344838,POINT (41.8926581076 -87.6525344838)
000000000200000002C055E9263C19EDAF4044EF176D29A413C055EBB9FE71931E4044ED81117DFAD9,2021-01-31T22:15,41.8679024175,-87.6429586652,POINT (41.8679024175 -87.6429586652),41.8555013528,-87.683227168,POINT (41.8555013528 -87.683227168)
000000000200000002C055E7B38FFEC5804044EDB8335F7553C055E7986AA254364044EAE5256BBADD,2021-01-31T22:15,41.8571838585,-87.6203346241,POINT (41.8571838585 -87.6203346241),41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673)
000000000200000002C055E782CB2787E44044EDFF2BE4E03FC055E92129434DE64044F08B6E3C2B7C,2021-01-31T22:15,41.859349715,-87.6173580061,POINT (41.859349715 -87.6173580061),41.8792550844,-87.642648998,POINT (41.8792550844 -87.642648998)
000000000200000002C055E991392C6FC04044F61A958BC4A4C055EE2386405CA34044F3357B11A536,2021-01-31T22:15,41.9226862843,-87.6494887289,POINT (41.9226862843 -87.6494887289),41.9000696026,-87.7209182385,POINT (41.9000696026 -87.7209182385)
000000000200000002C055EAB974A2B69B4044ECD5873E12D9C055E8AFF5E387D44044D63FBB0A2E61,2021-01-31T22:15,41.8502663663,-87.667569312,POINT (41.8502663663 -87.667569312),41.6738199043,-87.6357397768,POINT (41.6738199043 -87.6357397768)
000000000200000002C055E813D55744664044F31787F8C8AEC055E86E0EACEDBF4044F512257F3D0D,2021-01-31T22:15,41.8991556134,-87.6262105324,POINT (41.8991556134 -87.6262105324),41.9146162864,-87.6317173661,POINT (41.9146162864 -87.6317173661)
000000000200000002C055E7986AA254364044EAE5256BBADDC055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T22:15,41.8351179863,-87.6186777673,POINT (41.8351179863 -87.6186777673),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
000000000200000002C055E8881E6E7AE94044F3262977142BC055F395D4EBAA334044F92749458656,2021-01-31T22:15,41.899602111,-87.6333080367,POINT (41.899602111 -87.6333080367),41.9465114202,-87.8060200025,POINT (41.9465114202 -87.8060200025)
000000000200000002C055E9C31FFEDBBA4044F2429EF1535CC055E9C31FFEDBBA4044F2429EF1535C,2021-01-31T22:15,41.8926581076,-87.6525344838,POINT (41.8926581076 -87.6525344838),41.8926581076,-87.6525344838,POINT (41.8926581076 -87.6525344838)
000000000200000002C055ED55DD1B64E54044DF74FD1D9B9EC055ECBEF60D77884044F61D051F8AC6,2021-01-31T22:15,41.7457577128,-87.7083657043,POINT (41.7457577128 -87.7083657043),41.9227606205,-87.6991553432,POINT (41.9227606205 -87.6991553432)
000000000200000002C055E870757DDEE84044F22E6FCD75F3C055E813D55744664044F31787F8C8AE,2021-01-31T22:15,41.8920421365,-87.6318639497,POINT (41.8920421365 -87.6318639497),41.8991556134,-87.6262105324,POINT (41.8991556134 -87.6262105324)
000000000200000002C055EE42B84289E54044FA8ACB8CBB22C055EC243AC23CB44044F4C0BE769DC1,2021-01-31T22:15,41.9573606908,-87.7228222513,POINT (41.9573606908 -87.7228222513),41.91213208,-87.6897112748,POINT (41.91213208 -87.6897112748)
000000000200000002C055F141612C116C4044E573AA9D4623C055E5E86BC9D29C4044E5A4BFD95A8B,2021-01-31T22:15,41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528),41.794090253,-87.592310855,POINT (41.794090253 -87.592310855)
000000000200000002C055E812C4F377774044F38E8F09D4B2C055E9E00511D4ED4044F9202DE99B85,2021-01-31T22:15,41.9027880476,-87.6261455896,POINT (41.9027880476 -87.6261455896),41.9462945357,-87.6542980837,POINT (41.9462945357 -87.6542980837)
000000000200000002C055E80325E754BF4044F07EAADEA50CC055E649D2DB08EF4044DA6254227EF6,2021-01-31T22:15,41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424),41.7061257523,-87.5982558383,POINT (41.7061257523 -87.5982558383)
000000000200000002C055E985BDE6DCC24044EB06F7E07DADC055E80325E754BF4044F07EAADEA50C,2021-01-31T22:15,41.8361501547,-87.6487879519,POINT (41.8361501547 -87.6487879519),41.8788655841,-87.6251921424,POINT (41.8788655841 -87.6251921424)
000000000200000002C055E91EADF2A9F24044E37B2AB80A54C055EAD1C98F3F484044D84911E0ECD9,2021-01-31T22:15,41.7771962546,-87.6424975271,POINT (41.7771962546 -87.6424975271),41.6897299145,-87.6690544032,POINT (41.6897299145 -87.6690544032)
000000000200000002C055F00F4EB19AC14044E49B9974C1DAC055EB2E992A2A6D4044F325C2282C65,2021-01-31T22:15,41.785998518,-87.7509342894,POINT (41.785998518 -87.7509342894),41.8995897957,-87.6747191345,POINT (41.8995897957 -87.6747191345)
000000000200000002C055E936BA874C7B4044F994020CECF0C055E96405166C074044F7A2E9474081,2021-01-31T22:15,41.949829346,-87.6439653703,POINT (41.949829346 -87.6439653703),41.9346591566,-87.6467297286,POINT (41.9346591566 -87.6467297286)
000000000200000002C055E9E00511D4ED4044F9202DE99B85C055E9B69BA4CD044044F8AA2058F3B4,2021-01-31T22:15,41.9462945357,-87.6542980837,POINT (41.9462945357 -87.6542980837),41.9426918444,-87.6517705068,POINT (41.9426918444 -87.6517705068)
000000000200000002C055EA101BD6A3A54044F150E5F6CB6BC055ED90FC768F7D4044F6F446AB2085,2021-01-31T22:15,41.8852813201,-87.6572331997,POINT (41.8852813201 -87.6572331997),41.9293297134,-87.7119742544,POINT (41.9293297134 -87.7119742544)
000000000200000002C055E78B034F45014044E80EB5F99748C055E4A875C727524044E17B628852A3,2021-01-31T22:15,41.8129489392,-87.6178596758,POINT (41.8129489392 -87.6178596758),41.7615779081,-87.5727819867,POINT (41.7615779081 -87.5727819867)
000000000200000002C055EA94E46831DE4044F40D21DF4A69C055E998147AB49D4044F3D4EB82AF17,2021-01-31T22:15,41.9066507664,-87.6653376596,POINT (41.9066507664 -87.6653376596),41.9049353016,-87.6499072264,POINT (41.9049353016 -87.6499072264)
000000000200000002C055EB0A488A30BC4044EA3AE4E0BC59C055F141612C116C4044E573AA9D4623,2021-01-31T22:15,41.8299223039,-87.6725026464,POINT (41.8299223039 -87.6725026464),41.7925923603,-87.7696154528,POINT (41.7925923603 -87.7696154528)
000000000200000002C055E62CA7F9FDB44044DD3511DCC3B2C055EA00EAD2B9794044DF421D3E6FCB,2021-01-31T22:15,41.728182061,-87.5964755956,POINT (41.728182061 -87.5964755956),41.7442051463,-87.6563059862,POINT (41.7442051463 -87.6563059862)
